Date,Adj Close,Close,High,Low,Open,Volume
2012-03-09 00:00:00+00:00,0.38513923809967254,0.38514009671208027,0.37796053552905473,0.3862169524971384,0.3920051158579245,0.30477515743703976
2012-03-12 00:00:00+00:00,0.3681702615976783,0.36817102291374637,0.3706264608375014,0.37397350934366314,0.3845823753948028,0.3593154164548211
2012-03-13 00:00:00+00:00,0.40071759582602584,0.40071846954992185,0.3844367833595388,0.38387781668776877,0.37909374178398103,0.256599765266244
2012-03-14 00:00:00+00:00,0.40308495393004407,0.40308582995035047,0.404824380812703,0.40945974517061123,0.40883475147655246,0.3310921402190933
2012-03-15 00:00:00+00:00,0.4089786942620788,0.4089795759994955,0.3930661404715303,0.40094890694247676,0.40519772650421415,0.3183142741987171
2012-03-16 00:00:00+00:00,0.418845515616189,0.4188464069247272,0.40257024443055256,0.4104551496873565,0.41323218072888546,0.5371820954838958
2012-03-19 00:00:00+00:00,0.43631122829072977,0.4363121365415489,0.42031684562837257,0.42108932313626957,0.41791068510891893,0.25037676211813653
2012-03-20 00:00:00+00:00,0.4322883523976555,0.4322892567461606,0.4227391962398863,0.4318396595146268,0.4341781704721457,0.23543420804970094
2012-03-21 00:00:00+00:00,0.41960715080215016,0.41960804284949804,0.4259856980122547,0.41923120230252087,0.43849294006601625,0.2893854793891045
2012-03-22 00:00:00+00:00,0.39687676222108403,0.39687763221925276,0.3987182371411597,0.39915721121482606,0.4130833287657951,0.3236214965049598
2012-03-23 00:00:00+00:00,0.3849901768299939,0.38499103529780754,0.3858329286089117,0.3794647594560594,0.3984196345103106,0.3162699169666704
2012-03-26 00:00:00+00:00,0.37553723492314783,0.37553808422131574,0.3730486471773069,0.3665743195679452,0.3902196995240692,0.25231472157602464
2012-03-27 00:00:00+00:00,0.36156468095068117,0.36156543585913214,0.37891938949076676,0.3692453378891236,0.3859380260825125,0.32460187599542084
2012-03-28 00:00:00+00:00,0.33515917221523805,0.3351599015095298,0.3510630966810462,0.3414901743497023,0.361421122949219,0.3094731258222078
2012-03-29 00:00:00+00:00,0.3236037712177886,0.3236044084670763,0.3245525177062314,0.32534798249941477,0.3330854081728285,0.3546719135969009
2012-03-30 00:00:00+00:00,0.33966221293580223,0.3396629465981825,0.32330774883611446,0.33143657252933023,0.32986168149280104,0.32884638720024645
2012-04-02 00:00:00+00:00,0.34542338250738513,0.34542412175827797,0.3279672337079631,0.3254143265992857,0.34292190752983465,0.3097733195421552
2012-04-03 00:00:00+00:00,0.30928354234245425,0.3092841657006776,0.3329800670244998,0.31839675715872273,0.3441618024067683,0.2838629282542076
2012-04-04 00:00:00+00:00,0.28216619329204895,0.2821667903456059,0.2927937040567965,0.28684240157540897,0.30731206208644446,0.4399687291875188
2012-04-05 00:00:00+00:00,0.28213305060193594,0.2821336476233435,0.27245653801809966,0.2720441030301999,0.28623384917857364,0.2463019806958972
2012-04-10 00:00:00+00:00,0.24456944897125088,0.24456992871889638,0.25911718248393756,0.25354616909401817,0.2698176732969022,0.36779177246278677
2012-04-11 00:00:00+00:00,0.2682598438639785,0.26826042742794687,0.2514971107481254,0.2501119911087566,0.24769798098133644,0.3680425672161605
2012-04-12 00:00:00+00:00,0.25887302566569925,0.25887360012416394,0.2567453454227453,0.24810457579874168,0.2744797103231016,0.3901669710402992
2012-04-13 00:00:00+00:00,0.21427347343152636,0.2142739237911394,0.2342214765381807,0.21784429469093292,0.2510043673198259,0.4378369737838418
2012-04-16 00:00:00+00:00,0.20740307460694396,0.20740351830205783,0.20829964736613715,0.21256868315467403,0.21187325271487323,0.3215046874552718
2012-04-17 00:00:00+00:00,0.23458662820174547,0.23458709826574642,0.21534780714928536,0.20430677706195266,0.19960652711014815,0.3627971569501433
2012-04-18 00:00:00+00:00,0.18589791469427253,0.18589833752871698,0.21378344767054913,0.1947509585061804,0.23212486903812168,0.48981608638080626
2012-04-19 00:00:00+00:00,0.1575720699921881,0.15757238451378008,0.1779706546662898,0.1661828164731023,0.19370467592933793,0.48148438068008953
2012-04-20 00:00:00+00:00,0.17950759986135045,0.1795080164969921,0.16244443201455172,0.15810341740969625,0.16305449071600453,0.5136730006274935
2012-04-23 00:00:00+00:00,0.1473906355894936,0.14739094023477983,0.15151050710594238,0.15028955675822786,0.17132045656222838,0.41033796239649334
2012-04-24 00:00:00+00:00,0.1727696101255607,0.1727700202251442,0.15430287974054258,0.15651083498788543,0.15179622908898316,0.35556514824376545
2012-04-25 00:00:00+00:00,0.19247027181532705,0.19247070102516084,0.1866841188929631,0.1872522120775424,0.17952023010382412,0.38621353374620737
2012-04-26 00:00:00+00:00,0.17727265084612487,0.17727306531379694,0.1794340691802372,0.17416265888358828,0.19859814385476704,0.3634347836109936
2012-04-27 00:00:00+00:00,0.19692359850072183,0.19692403203042008,0.18363942491431784,0.1552001542358561,0.1580122515498079,0.3297434217676166
2012-04-30 00:00:00+00:00,0.17460725103857877,0.1746076629207306,0.18759245930435364,0.18194338798823462,0.2036899465271118,0.2543879582039144
2012-05-02 00:00:00+00:00,0.1449569921052496,0.14495729438982619,0.17233547798262183,0.14453276823389416,0.19019987412161,0.4155506933461619
2012-05-03 00:00:00+00:00,0.14826802768336167,0.14826833317974508,0.15120775434743017,0.15309326327914818,0.15181277716514008,0.3433516970824971
2012-05-04 00:00:00+00:00,0.1522578417221525,0.15225815108877871,0.15080405662412932,0.15181579508016774,0.14971318955127022,0.3015956372859347
2012-05-07 00:00:00+00:00,0.18324908623178282,0.18324950649678196,0.16570785377288155,0.139008305568449,0.1348675471803813,0.2608564362166877
2012-05-08 00:00:00+00:00,0.1739284725779,0.17392888380161564,0.18210874113579578,0.1762530245699987,0.18193390827538614,0.33586458704617234
2012-05-09 00:00:00+00:00,0.14177844645175974,0.14177874565304893,0.15630461264279405,0.13724974138762036,0.17632959957611094,0.47040710575001443
2012-05-10 00:00:00+00:00,0.18035193010093487,0.18035234755560292,0.16590966156660492,0.15571446277075318,0.15787994766287472,0.44356776056244906
2012-05-11 00:00:00+00:00,0.1720577698105985,0.1720581792196748,0.15714568378961036,0.1466562654671264,0.1665923079537237,0.3896223157678208
2012-05-14 00:00:00+00:00,0.14123207707987362,0.14123237575116765,0.13690954485155626,0.14225989551816842,0.15642516996286848,0.2781726739609941
2012-05-15 00:00:00+00:00,0.1232366472143327,0.12323692842950373,0.134537707790364,0.12255091848910427,0.14845674659817965,0.3229972962298962
2012-05-16 00:00:00+00:00,0.10846939620162144,0.10846966309210282,0.1119970010556921,0.10466684974073948,0.11091271358016663,0.4120659129144352
2012-05-17 00:00:00+00:00,0.09628476910700345,0.0962850241780201,0.09411586132872318,0.08782792333246658,0.1132271840171093,0.3189741937265339
2012-05-18 00:00:00+00:00,0.10105270884098227,0.10105296853704793,0.08979272277974659,0.07878633230536436,0.07436067718602302,0.49872386003018154
2012-05-21 00:00:00+00:00,0.09398361554738144,0.09398386838620809,0.08619295469854449,0.09121228248815472,0.10267984388625662,0.26790199549025434
2012-05-22 00:00:00+00:00,0.1167138424567884,0.11671411734463744,0.09922955747419437,0.10201243769608559,0.1016713799085529,0.2602139963231969
2012-05-23 00:00:00+00:00,0.0801601228445934,0.08016028143829701,0.0858228505396037,0.08545549396382102,0.10393628683934719,0.32256841186882373
2012-05-24 00:00:00+00:00,0.09570533788083391,0.09570559238978416,0.08346785132851853,0.07495400871464986,0.09014867195231058,0.3028501177088709
2012-05-25 00:00:00+00:00,0.09712909934658787,0.09712935523663091,0.08742088571855433,0.09175972256987386,0.09785248754313303,0.23011305270160418
2012-05-28 00:00:00+00:00,0.0736539702679353,0.07365412255046977,0.08873300598910006,0.08076053506233016,0.10494475081705112,0.28576415514720765
2012-05-29 00:00:00+00:00,0.04890397932154822,0.04890410759582686,0.05988426565330718,0.052441244158438316,0.0797500223399028,0.35566065291247445
2012-05-30 00:00:00+00:00,0.022200428882577228,0.022200531253587008,0.035341826016383804,0.027937751574963476,0.03875083174263261,0.4194387720075563
2012-05-31 00:00:00+00:00,0.02210108164806801,0.02210118392270799,0.012582391502027335,0.0177016427252763,0.03041875431410368,0.5092425466459242
2012-06-01 00:00:00+00:00,0.017995429865540924,0.017995528157571772,0.010025584497218798,0.014732035451565095,0.02633541561946262,0.4405719032357843
2012-06-04 00:00:00+00:00,0.0468842152845681,0.0468843415996133,0.030312154849740258,0.01368681210524647,0.008017986870837102,0.2597939784433043
2012-06-05 00:00:00+00:00,0.05156929829326473,0.051569429152985236,0.040304145782599,0.05408364540982258,0.05667151027510409,0.2604503513786492
2012-06-06 00:00:00+00:00,0.07658418825306668,0.07658434337800324,0.06271023185226765,0.06153265401511421,0.059878688878974407,0.3512628782472538
2012-06-07 00:00:00+00:00,0.07976281474238589,0.07976297295068846,0.07490576348110145,0.08563800099313634,0.0824447756391653,0.3428617606653002
2012-06-08 00:00:00+00:00,0.09861906535673826,0.09861932269209428,0.08165117050573745,0.06939633349615582,0.07297193034599925,0.3066454783099271
2012-06-11 00:00:00+00:00,0.0927254058605329,0.09272565747885742,0.14251104583500984,0.09834601485816208,0.1565904892797929,0.4596819567867974
2012-06-12 00:00:00+00:00,0.09373528787902297,0.09373554047696409,0.08414070824597153,0.08859100199032288,0.09246314238925324,0.3224045086310128
2012-06-13 00:00:00+00:00,0.1090984606271308,0.10909872812782406,0.09182813138221246,0.09711836548875508,0.0957033364231148,0.2723020501077784
2012-06-14 00:00:00+00:00,0.12245852151914449,0.12245880197950976,0.1014836117204907,0.1083830104020096,0.10441569671396378,0.27816862071245474
2012-06-15 00:00:00+00:00,0.1262662124339733,0.12626649658791622,0.12392337349037374,0.12503942978096716,0.13119742605572893,0.6418845984408673
2012-06-18 00:00:00+00:00,0.09330483708670267,0.09330508926709313,0.1294408494949999,0.09920865016893843,0.14968009339895616,0.35089479261427187
2012-06-19 00:00:00+00:00,0.1221108466162768,0.12211112673938651,0.10501611053711835,0.09524363837848204,0.0985468609631448,0.26944932312016034
2012-06-20 00:00:00+00:00,0.13903027075476104,0.13903056729023489,0.1200712840651268,0.12656574910913387,0.12651892167569523,0.2756672597075936
2012-06-21 00:00:00+00:00,0.13528878438432845,0.13528907729044504,0.13823842083635474,0.127760185925492,0.12880029596032405,0.3139458855854069
2012-06-22 00:00:00+00:00,0.15230747492149233,0.15230778433626446,0.14582489900780704,0.13136026466354456,0.1267172564226111,0.35072683612792155
2012-06-25 00:00:00+00:00,0.11053879343794137,0.11053906233580213,0.12858294049807673,0.11729183222314288,0.14782856548279577,0.2982263744375801
2012-06-26 00:00:00+00:00,0.09471202720740024,0.09471228075280858,0.10348534462274217,0.10070175694405625,0.1057878147555078,0.2761305966812508
2012-06-27 00:00:00+00:00,0.11764094858582563,0.11764122437299618,0.0965212919542755,0.10081791987350064,0.10355600397702736,0.31735568091915517
2012-06-28 00:00:00+00:00,0.1267132345713502,0.1267135191589185,0.10621044799276813,0.11417293047316535,0.11833561548793381,0.259799551660046
2012-06-29 00:00:00+00:00,0.18970560560910132,0.18970603213712345,0.1697449952775989,0.16045924050181726,0.16346778900831582,0.5639155495533701
2012-07-02 00:00:00+00:00,0.19331460205491147,0.19331503208377188,0.182562870273564,0.1877333080593906,0.18714146675850718,0.3449851562438647
2012-07-03 00:00:00+00:00,0.2091247969403962,0.20912524230563412,0.1894764915275633,0.20188469087618754,0.1972424931670571,0.3020858270311652
2012-07-04 00:00:00+00:00,0.2006816562162106,0.20068209339134124,0.18665052532860282,0.20088928635944248,0.20221862075094843,0.20890898962393709
2012-07-05 00:00:00+00:00,0.16520402316690208,0.16520434509172455,0.18296656799686506,0.16704553279010548,0.19803599359936563,0.32479465862907486
2012-07-06 00:00:00+00:00,0.12956067666702875,0.1295609640167038,0.1392982197628556,0.13627094314739963,0.15872309232365422,0.4170752214530339
2012-07-09 00:00:00+00:00,0.12118374048723957,0.12118401971102777,0.11650519168413886,0.11717575029992555,0.13023860630649597,0.361051220141808
2012-07-10 00:00:00+00:00,0.12757405532016164,0.12757434074275265,0.12096286876226436,0.12158872652540786,0.12782492813493418,0.25860131006059356
2012-07-11 00:00:00+00:00,0.14065264585370407,0.14065294396293193,0.12390661777612078,0.12835744483678457,0.12278268896873756,0.27992646393837445
2012-07-12 00:00:00+00:00,0.11154867545643143,0.1115489453339088,0.11139141340281355,0.11538397356604801,0.1320240226403513,0.2962195097545226
2012-07-13 00:00:00+00:00,0.11726021182867474,0.11726048724651872,0.0999865215063287,0.10916269533639045,0.11079703849171296,0.24797647899872602
2012-07-16 00:00:00+00:00,0.0953246011236828,0.0953248552633067,0.0952260916696912,0.09618930507188073,0.11256590674941136,0.25948694486644674
2012-07-17 00:00:00+00:00,0.09964551872028471,0.09964577705133248,0.09243371903509101,0.10358849484759891,0.10296091901395732,0.2562767720232626
2012-07-18 00:00:00+00:00,0.10510872742416955,0.1051089910546984,0.08657981457173825,0.09819672038189564,0.10658139591013893,0.33930224846362883
2012-07-19 00:00:00+00:00,0.11196255490369555,0.11196282518264866,0.09914545035951261,0.11185031993409322,0.11155752349403025,0.26080171736140617
2012-07-20 00:00:00+00:00,0.04800993504679418,0.04801006245382233,0.0967231818838532,0.054299364992187016,0.11125990029017241,0.5329515173209244
2012-07-23 00:00:00+00:00,0.0366034336473644,0.03660354998973381,0.024794760980968222,0.0,0.034154987021061345,0.48283943233240895
2012-07-24 00:00:00+00:00,0.0,0.0,0.027166598042160484,0.0075484842519844,0.04987687020504361,0.29777443722543995
2012-07-25 00:00:00+00:00,0.00804583262197811,0.008045840426684214,0.0,0.00565723187141387,0.0,0.25533591170606046
2012-07-26 00:00:00+00:00,0.0682900279627301,0.06829017504207513,0.046376613753927876,0.008245299816196816,0.0012895391054045247,0.4462464511909078
2012-07-27 00:00:00+00:00,0.1094792782201115,0.10947954609020949,0.08822836330101036,0.056223829925806434,0.07484008706063938,0.3583304770597533
2012-07-30 00:00:00+00:00,0.1399738673930251,0.13997416484381697,0.11983580057118903,0.11345958963865543,0.11164018315249247,0.3601174530095497
2012-07-31 00:00:00+00:00,0.1294282675782361,0.12942855479947035,0.13803661304263137,0.1303648601467995,0.1411165850711975,0.2691714222671795
2012-08-01 00:00:00+00:00,0.12643176421287894,0.1264320485274123,0.11675751302818371,0.11014157458283824,0.12643626201723301,0.20827566953965992
2012-08-02 00:00:00+00:00,0.0690515823128619,0.06905173013093802,0.1297772779537263,0.07623139590740347,0.1223032790941212,0.4139362337873225
2012-08-03 00:00:00+00:00,0.13234199505414068,0.13234228510178048,0.11145876480324235,0.06483406279440707,0.07054178482060314,0.3129173737685408
2012-08-06 00:00:00+00:00,0.1816597729871232,0.18166019171043934,0.1629659125527485,0.13821193335131676,0.13248688443881074,0.2886992137457818
2012-08-07 00:00:00+00:00,0.20773417816475503,0.20773462218104977,0.1893419529984144,0.1837682962689342,0.17661067470381164,0.33329457414417557
2012-08-08 00:00:00+00:00,0.19765209099657,0.19765252523292853,0.19161284509481802,0.18821440404123857,0.20402058516096067,0.2410689835035318
2012-08-09 00:00:00+00:00,0.19103001984034607,0.19103044765309096,0.19221835061184223,0.1860245627081354,0.20479761823943488,0.24825032660316748
2012-08-10 00:00:00+00:00,0.18068303365874616,0.18068345143459486,0.16599376868128668,0.1753405704296489,0.1848766405500355,0.17931520872583348
2012-08-13 00:00:00+00:00,0.1843086014496127,0.18430902274237437,0.17270550000570828,0.18026777418380147,0.17960288976228655,0.1326435717631454
2012-08-14 00:00:00+00:00,0.1934470111437041,0.19344744130100533,0.1783070831250162,0.1939379800125236,0.1915555248093197,0.14413453137227036
2012-08-15 00:00:00+00:00,0.1941257896043831,0.1941262204201203,0.17723052848426235,0.19269372436659205,0.19191917887316,0.09067420976219845
2012-08-16 00:00:00+00:00,0.241870906473592,0.24187138360356764,0.22308566169999366,0.20206711689927603,0.19679609872243198,0.29235549725633075
2012-08-17 00:00:00+00:00,0.26566064860082883,0.26566122964349737,0.25551741440273545,0.25668167712052026,0.2500951110767413,0.35031872466561337
2012-08-20 00:00:00+00:00,0.2505292321760231,0.2505297985407501,0.2610516461216148,0.24588152191258938,0.2656020307153282,0.25563129219336733
2012-08-21 00:00:00+00:00,0.2629290442488865,0.2629296226418144,0.24648427743158874,0.25301525428259675,0.25103738274981713,0.16243697515181316
2012-08-22 00:00:00+00:00,0.22918970487808665,0.2291901697069051,0.23935201053375899,0.2357615759923466,0.2553853292183246,0.20217274387953138
2012-08-23 00:00:00+00:00,0.21962076355584537,0.219621219102495,0.22438094412043208,0.21095941345011182,0.2382416837643273,0.18381076801206653
2012-08-24 00:00:00+00:00,0.22415686613069274,0.22415732607750216,0.206903502116764,0.21197142424338167,0.2164690974364447,0.13649061128307863
2012-08-27 00:00:00+00:00,0.23882476990889479,0.23882524408402406,0.21965410784815464,0.2175788372852221,0.22208995421187683,0.1300239065665413
2012-08-28 00:00:00+00:00,0.22799769973563455,0.22799816340817125,0.22052885469518513,0.22876061282830817,0.23827477991664114,0.1373098741440996
2012-08-29 00:00:00+00:00,0.22344502581573056,0.22344548507203277,0.21401893116448667,0.22711813057069685,0.22959551577810622,0.17386409609644302
2012-08-30 00:00:00+00:00,0.20506877835720916,0.20506921978798365,0.2038083767236516,0.21127460867916903,0.2194944893695563,0.15826187582822435
2012-08-31 00:00:00+00:00,0.24240070450042173,0.24240118214431783,0.22399408424723832,0.20838795178185343,0.20223516882710535,0.3831019055081368
2012-09-03 00:00:00+00:00,0.24466879620576032,0.2446692760497754,0.22692099541098765,0.23987596326529625,0.23939891898279853,0.13587806409756575
2012-09-04 00:00:00+00:00,0.2536085114308331,0.2536090807825563,0.24386011902635163,0.2553047332748468,0.2496652647082731,0.21937701063293757
2012-09-05 00:00:00+00:00,0.25456867941415373,0.25456924969726946,0.24715713434904174,0.2515553600605278,0.2510043673198259,0.20458164015208805
2012-09-06 00:00:00+00:00,0.3154917340514143,0.31549236343177534,0.2980419387314166,0.27003668772018496,0.26216342121222813,0.38563391920507695
2012-09-07 00:00:00+00:00,0.3189351787183188,0.3189358114389277,0.32530948173836594,0.320039158410107,0.3193473567919398,0.38864142962129233
2012-09-10 00:00:00+00:00,0.3147798937364519,0.31478052242630594,0.30239867084475325,0.3138178801804494,0.31228818967033556,0.2123405711685845
2012-09-11 00:00:00+00:00,0.32681545956139124,0.32681609992611593,0.3095646134427974,0.3027191360199859,0.3090975591426224,0.21336933631348434
2012-09-12 00:00:00+00:00,0.33702995581836914,0.3370306869273786,0.33365292394195256,0.335683648002022,0.3342922068974481,0.2968563764312717
2012-09-13 00:00:00+00:00,0.3277259943453721,0.3277266355933436,0.3154352736204029,0.3251323439232774,0.3318289652197379,0.20455858730102033
2012-09-14 00:00:00+00:00,0.36391554854547237,0.36391630573433764,0.35962518452846326,0.36202865514272076,0.35568451036301063,0.3659959300318104
2012-09-17 00:00:00+00:00,0.3628394619825861,0.3628402181276139,0.3471100622910104,0.35574103281319225,0.3533204764199198,0.21308231565128993
2012-09-18 00:00:00+00:00,0.347989435080422,0.34799017682046507,0.3375386890674139,0.3390680071577101,0.3528906300514516,0.20742575398655994
2012-09-19 00:00:00+00:00,0.35469428212609877,0.35469503037005057,0.3458988869852535,0.35273821298643226,0.3545272751445394,0.2243632663204686
2012-09-20 00:00:00+00:00,0.34199650918553703,0.3419972451122567,0.3355705497295225,0.3411085540145471,0.3445089083944515,0.21374527511551125
2012-09-21 00:00:00+00:00,0.3765305455965815,0.3765313958582913,0.3595747531139961,0.35346816009746673,0.3493362647375753,0.4316066241227567
2012-09-24 00:00:00+00:00,0.3612501487379265,0.3612509033412713,0.3513995251397726,0.3612654954786374,0.36626494664617715,0.1358907304992513
2012-09-25 00:00:00+00:00,0.36730936001303727,0.36731012049400447,0.3540573592452241,0.36700567772644677,0.35960261046304987,0.15833964753457358
2012-09-26 00:00:00+00:00,0.31423352436456575,0.31423415252442444,0.33464537146802464,0.32103456292685206,0.3521632412014484,0.32005615775851304
2012-09-27 00:00:00+00:00,0.312230331672642,0.3122309578893422,0.3064358123494706,0.31277273784035775,0.32164527915272556,0.18437492954314064
2012-09-28 00:00:00+00:00,0.29007953598940484,0.29008014071914856,0.3105403052546165,0.2942084598043051,0.3237448667665954,0.22288155065129373
2012-10-01 00:00:00+00:00,0.3025952666418339,0.3025958835122232,0.2936010995033984,0.2982398156946324,0.29135874800323247,0.1979702851283018
2012-10-02 00:00:00+00:00,0.3163360642909987,0.31633669449038615,0.3062508424058543,0.2994343335172174,0.2938716339094136,0.17965264166673633
2012-10-03 00:00:00+00:00,0.30964778859037834,0.30964841230193174,0.3040808131383854,0.31471372804427467,0.3125031532157312,0.23665626248432217
2012-10-04 00:00:00+00:00,0.30734655419492696,0.30734717567421177,0.30618349100542575,0.31174412077056357,0.3167022477211483,0.1586593475131167
2012-10-05 00:00:00+00:00,0.3307886214192961,0.3307893464740185,0.31619223765253746,0.3185626579115137,0.31377606352265586,0.18111155781287724
2012-10-08 00:00:00+00:00,0.32029273563967653,0.3202933696771576,0.3061498974410657,0.3234899426718931,0.32404240924813044,0.14218795876123605
